"Date","GSPC.Open","GSPC.High","GSPC.Low","GSPC.Close","GSPC.Volume","GSPC.Adjusted","spxdailyReturns"
"1986-02-28","226.770004","227.919998","225.419998","226.919998","191700000","226.919998","0.000661436686308796"
"1986-03-03","226.919998","226.919998","224.410004","225.419998","142700000","225.419998","-0.00661025918041829"
"1986-03-04","225.419998","227.330002","223.940002","224.380005","174500000","224.380005","-0.00461357913773019"
"1986-03-05","224.139999","224.369995","222.179993","224.339996","154600000","224.339996","0.000892286075186538"
"1986-03-06","224.389999","225.5","224.130005","225.130005","1.59e+08","225.130005","0.00329785642541057"
"1986-03-07","225.130005","226.330002","224.440002","225.570007","163200000","225.570007","0.00195443517180214"
"1986-03-10","225.570007","226.979996","225.360001","226.580002","129900000","226.580002","0.0044775234679139"
"1986-03-11","226.580002","231.809998","226.580002","231.690002","187300000","231.690002","0.0225527405547467"
"1986-03-12","231.690002","234.699997","231.679993","232.539993","210300000","232.539993","0.00366865636265141"
"1986-03-13","232.539993","233.889999","231.270004","233.190002","171500000","233.190002","0.00279525681416866"
"1986-03-14","233.190002","236.550003","232.580002","236.550003","181900000","236.550003","0.0144088553161898"
"1986-03-17","236.550003","236.550003","233.690002","234.669998","137500000","234.669998","-0.00794760082924206"
"1986-03-18","234.669998","236.520004","234.139999","235.779999","1.48e+08","235.779999","0.00473005074981937"
"1986-03-19","235.779999","236.520004","235.130005","235.600006","1.5e+08","235.600006","-0.000763393844954576"
"1986-03-20","235.600006","237.089996","235.600006","236.539993","1.48e+08","236.539993","0.0039897579629094"
"1986-03-21","236.539993","237.350006","233.289993","233.339996","199100000","233.339996","-0.0135283550126764"
"1986-03-24","233.339996","235.330002","232.919998","235.330002","143800000","235.330002","0.00852835362181113"
"1986-03-25","235.330002","235.330002","233.619995","234.720001","139300000","234.720001","-0.00259210893135509"
"1986-03-26","234.720001","237.789993","234.710007","237.300003","161500000","237.300003","0.010991828514861"
"1986-03-27","237.300003","240.110001","237.300003","238.970001","178100000","238.970001","0.00703749675047409"
"1986-03-31","238.970001","239.860001","238.080002","238.899994","134400000","238.899994","-0.000292953089120186"
"1986-04-01","238.899994","239.100006","234.570007","235.139999","167400000","235.139999","-0.0157387823124014"
"1986-04-02","235.139999","235.710007","233.399994","235.710007","145300000","235.710007","0.00242412181008813"
"1986-04-03","235.710007","236.419998","232.070007","232.470001","148200000","232.470001","-0.0137457295141483"
"1986-04-04","232.470001","232.559998","228.320007","228.690002","147300000","228.690002","-0.0162601582300505"
"1986-04-07","228.690002","228.830002","226.300003","228.630005","129800000","228.630005","-0.000262350778238138"
"1986-04-08","228.630005","233.699997","228.630005","233.520004","146300000","233.520004","0.0213882644143755"
"1986-04-09","233.520004","235.570007","232.130005","233.75","156300000","233.75","0.000984909198614093"
"1986-04-10","233.75","236.539993","233.75","236.440002","184800000","236.440002","0.011508029946524"
"1986-04-11","236.440002","237.850006","235.130005","235.970001","139400000","235.970001","-0.00198782353250021"
"1986-04-14","235.970001","237.479996","235.429993","237.279999","106700000","237.279999","0.0055515446643576"
"1986-04-15","237.279999","238.089996","236.639999","237.729996","123700000","237.729996","0.00189648095876803"
"1986-04-16","237.729996","242.570007","237.729996","242.220001","173800000","242.220001","0.0188869939660454"
"1986-04-17","242.220001","243.360001","241.889999","243.029999","161400000","243.029999","0.00334405910600259"
"1986-04-18","243.029999","243.470001","241.740005","242.380005","153600000","242.380005","-0.00267454224858879"
"1986-04-21","242.380005","244.779999","241.880005","244.740005","136100000","244.740005","0.00973677676093779"
"1986-04-22","244.740005","245.470001","241.300003","242.419998","161500000","242.419998","-0.0094794759851378"
"1986-04-23","242.419998","242.419998","240.080002","241.75","149700000","241.75","-0.00276379013912867"
"1986-04-24","241.75","243.130005","241.649994","242.020004","146600000","242.020004","0.0011168728024819"
"1986-04-25","242.020004","242.800003","240.910004","242.289993","142300000","242.289993","0.00111556481091542"
"1986-04-28","242.289993","243.080002","241.229996","243.080002","123900000","243.080002","0.00326059277239732"
"1986-04-29","243.080002","243.570007","239.229996","240.509995","148800000","240.509995","-0.0105726796892161"
"1986-04-30","240.520004","240.520004","235.259995","235.520004","147500000","235.520004","-0.020788291688204"
"1986-05-01","235.520004","236.009995","234.210007","235.160004","146500000","235.160004","-0.00152853258273558"
"1986-05-02","235.160004","236.520004","234.149994","234.789993","126300000","234.789993","-0.00157344358609543"
"1986-05-05","234.789993","237.729996","234.789993","237.729996","102400000","237.729996","0.0125218411672255"
"1986-05-06","237.729996","238.279999","236.259995","237.240005","121200000","237.240005","-0.00206112399884112"
"1986-05-07","236.559998","237.240005","233.979996","236.080002","129900000","236.080002","-0.00202906663873069"
"1986-05-08","236.080002","237.960007","236.080002","237.130005","1.36e+08","237.130005","0.0044476575360246"
"1986-05-09","237.130005","238.009995","235.850006","237.850006","137400000","237.850006","0.00303631335056058"
"1986-05-12","237.850006","238.529999","237.020004","237.580002","125400000","237.580002","-0.00113518601298669"
"1986-05-13","237.580002","237.869995","236.020004","236.410004","119200000","236.410004","-0.00492464849798268"
"1986-05-14","236.410004","237.539993","235.850006","237.539993","132100000","237.539993","0.00477978503820009"
"1986-05-15","237.539993","237.539993","233.929993","234.429993","131600000","234.429993","-0.0130925321699408"
"1986-05-16","234.429993","234.429993","232.259995","232.759995","113500000","232.759995","-0.00712365332877859"
"1986-05-19","232.759995","233.539993","232.410004","233.199997","85840000","233.199997","0.00189036780139127"
"1986-05-20","233.199997","236.119995","232.580002","236.110001","1.13e+08","236.110001","0.0124785764898617"
"1986-05-21","236.110001","236.830002","235.449997","235.449997","117100000","235.449997","-0.0027953242014514"
"1986-05-22","235.449997","240.25","235.449997","240.119995","144900000","240.119995","0.0198343514950225"
"1986-05-23","240.119995","242.160004","240.119995","241.350006","130200000","241.350006","0.00512248469770299"
"1986-05-27","241.350006","244.759995","241.350006","244.75","121200000","244.75","0.0140873996912185"
"1986-05-28","244.75","247.399994","244.75","246.630005","159600000","246.630005","0.00768132788559759"
"1986-05-29","246.630005","248.320007","245.289993","247.979996","135700000","247.979996","0.00547375004107869"
"1986-05-30","247.979996","249.190002","246.429993","247.350006","151200000","247.350006","-0.00254048717703823"
"1986-06-02","246.039993","247.740005","243.830002","245.039993","120600000","245.039993","-0.00406437989128052"
"1986-06-03","245.039993","245.509995","243.669998","245.509995","114700000","245.509995","0.00191806241195899"
"1986-06-04","245.509995","246.300003","242.589996","243.940002","1.17e+08","243.940002","-0.00639482315170106"
"1986-06-05","243.940002","245.660004","243.410004","245.649994","110900000","245.649994","0.00700988761982547"
"1986-06-06","245.649994","246.070007","244.429993","245.669998","110900000","245.669998","8.14329350238052e-05"
"1986-06-09","245.669998","245.669998","239.679993","239.960007","123300000","239.960007","-0.0232425247139865"
"1986-06-10","239.960007","240.080002","238.229996","239.580002","1.25e+08","239.580002","-0.00158361805682054"
"1986-06-11","239.580002","241.130005","239.210007","241.130005","127400000","241.130005","0.00646966769789076"
"1986-06-12","241.240005","241.639999","240.699997","241.490005","109100000","241.490005","0.00103631236452677"
"1986-06-13","241.710007","245.910004","241.710007","245.729996","141200000","245.729996","0.0166314545677871"
"1986-06-16","245.729996","246.5","245.169998","246.130005","112100000","246.130005","0.00162783952513478"
"1986-06-17","246.130005","246.259995","243.600006","244.350006","123100000","244.350006","-0.00723194638540719"
"1986-06-18","244.350006","245.25","242.570007","244.990005","1.17e+08","244.990005","0.0026191896226104"
"1986-06-19","244.990005","245.800003","244.050003","244.059998","1.29e+08","244.059998","-0.00379610180423479"
"1986-06-20","244.059998","247.600006","243.979996","247.580002","149100000","247.580002","0.0144226994544186"
"1986-06-23","247.580002","247.580002","244.449997","245.259995","123800000","245.259995","-0.00937073665586288"
"1986-06-24","245.259995","248.259995","244.529999","247.029999","140600000","247.029999","0.00721684757434656"
"1986-06-25","247.029999","250.130005","247.029999","248.929993","161800000","248.929993","0.00769134925997386"
"1986-06-26","248.929993","249.429993","247.720001","248.740005","134100000","248.740005","-0.00076321859696513"
"1986-06-27","248.740005","249.740005","248.740005","249.600006","123800000","249.600006","0.00345742937490096"
"1986-06-30","249.600006","251.809998","249.600006","250.839996","135100000","250.839996","0.0049679085344253"
"1986-07-01","250.669998","252.039993","250.529999","252.039993","147700000","252.039993","0.00546533295141295"
"1986-07-02","252.039993","253.199997","251.789993","252.699997","1.5e+08","252.699997","0.00261864790640582"
"1986-07-03","252.699997","252.940002","251.229996","251.789993","108300000","251.789993","-0.00360112390503901"
"1986-07-07","251.789993","251.809998","243.630005","244.050003","138200000","244.050003","-0.0307398634384966"
"1986-07-08","244.050003","244.059998","239.070007","241.589996","174100000","241.589996","-0.0100799302182348"
"1986-07-09","241.589996","243.070007","241.460007","242.820007","142900000","242.820007","0.00509131595001968"
"1986-07-10","242.820007","243.440002","239.660004","243.009995","146200000","243.009995","0.000782423171579925"
"1986-07-11","243.009995","243.479996","241.679993","242.220001","124500000","242.220001","-0.00325087040144175"
"1986-07-14","242.220001","242.220001","238.039993","238.110001","123200000","238.110001","-0.0169680455083475"
"1986-07-15","238.089996","238.119995","233.600006","233.660004","1.84e+08","233.660004","-0.0186063760528604"
"1986-07-16","233.660004","236.190002","233.660004","235.009995","160800000","235.009995","0.00577758699345061"
"1986-07-17","235.009995","236.649994","235.009995","236.070007","132400000","236.070007","0.00451049752160541"
"1986-07-18","236.070007","238.220001","233.940002","236.360001","149700000","236.360001","0.00122842373618436"
"1986-07-21","236.360001","236.449997","235.529999","236.240005","106300000","236.240005","-0.000507683192978217"
"1986-07-22","236.240005","238.419998","235.919998","238.179993","138500000","238.179993","0.00821193683940195"
"1986-07-23","238.190002","239.25","238.169998","238.669998","133300000","238.669998","0.00201518114097837"
"1986-07-24","238.690002","239.050003","237.320007","237.949997","134700000","237.949997","-0.00310027648330237"
"1986-07-25","237.990005","240.360001","237.949997","240.220001","1.32e+08","240.220001","0.00937012459829983"
"1986-07-28","240.199997","240.25","235.229996","236.009995","1.28e+08","236.009995","-0.0174438053802307"
"1986-07-29","235.720001","236.009995","234.399994","234.550003","115700000","234.550003","-0.00496350753027526"
"1986-07-30","234.570007","237.380005","233.070007","236.589996","146700000","236.589996","0.00861145474578943"
"1986-07-31","236.589996","236.919998","235.889999","236.119995","112700000","236.119995","-0.00198656328647144"
"1986-08-01","236.119995","236.889999","234.589996","234.910004","114900000","234.910004","-0.00512447495181423"
"1986-08-04","234.910004","236.860001","231.919998","235.990005","1.3e+08","235.990005","0.00459750960627462"
"1986-08-05","235.990005","238.309998","235.970001","237.029999","153100000","237.029999","0.00440694087870377"
"1986-08-06","237.029999","237.350006","235.479996","236.839996","127500000","236.839996","-0.000801598957100743"
"1986-08-07","236.839996","238.020004","236.309998","237.039993","122400000","237.039993","0.000844439298166498"
